ID	spreader	Tweets
925b9db60d4706ce36def0e241b1c616	0	"🌬 Ampliado aviso nivel amarillo por #HASHTAG# en #HASHTAG# oscense hasta las 8h de mañana día 10 de diciembre.
#USER# #URL#"
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: 172 militares y 53 medios del #HASHTAG# han trabajado durante la noche en la apertura de vías❄ y apoyo a Endesa en el restablecimi…
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: Dos conductores han sido detenidos esta noche por dar positivo en alcoholemia tras estar implicados en sendos accident…
925b9db60d4706ce36def0e241b1c616	0	"Bajo el lema “#HASHTAG# formada, mujer segura”, un total de 15 personas han participado hoy en #HASHTAG# en un taller de autoprotección y defensa personal femenina, impartido por la Unidad de #USER# Adscrita (UPA). 
Toda la info 👉 #URL# #URL#"
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: 🛣 Ante las restricciones de tráfico con motivo de la #HASHTAG#, recuerda planificar las rutas y horarios de viajes  https:…
925b9db60d4706ce36def0e241b1c616	0	Un grupo de 150 profesionales, formado por #HASHTAG# de las tres provincias y personal del 061 #HASHTAG#, adquirirán y consolidarán los conocimientos y las habilidades necesarias para llevar a cabo intervenciones conjuntas en #HASHTAG# de #HASHTAG#. #URL#
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: Después del puente, te esperamos con fuerzas renovadas. Acércate a donar a cualquiera de nuestros puntos de donación.…
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: #HASHTAG# que llega a #HASHTAG# dejando tramo medio #HASHTAG# resulta de ▶#HASHTAG# refgistradas 4-14 abril con promed…
925b9db60d4706ce36def0e241b1c616	0	"RT #USER#: 🆘 #HASHTAG# ⚠️
Dolors es una #HASHTAG# que sufre #HASHTAG# y ha #HASHTAG# en Tavertet-Osona #HASHTAG# 
¿La has visto…"
925b9db60d4706ce36def0e241b1c616	0	Operadores, técnicos, pilotos, médicos… Conoce un poco más el servicio de #HASHTAG# del #USER# #URL# Siempre al otro lado del teléfono 1-1-2 para ayudarte. ☎️
925b9db60d4706ce36def0e241b1c616	0	"RT #USER#: Conducir cualquier vehículo con una tasa de alcohol 🥃🍻🍷🍹
⚫️De 0'25 mlg/l a 0'50  👉500 € y 4 puntos 
⚫️Más de 0'50 mlg/l  👉1.000…"
925b9db60d4706ce36def0e241b1c616	0	#USER# #USER# Hola, #USER#.  Sin cobertura no se puede hacer una llamada al 112. Necesitamos cobertura aunque no sea de nuestra compañía, ni de nuestro país. Pero sin duda, para canalizar esa llamada al 112 deberemos tener cobertura de ALGUNA compañía. Si no la tenemos NO podremos llamar.
925b9db60d4706ce36def0e241b1c616	0	🌬️ Aviso amarillo por #HASHTAG# en #HASHTAG# para mañana, jueves 6 de junio, entre las 12:00 y las 20:00. #USER# #URL#
925b9db60d4706ce36def0e241b1c616	0	Prevenir es proteger. Hoy han visitado el Centro de #HASHTAG# #USER# más de 30 técnicos de prevención de riesgos laborales de #USER# y empresas colaboradoras. ¡Gracias por el interés! #URL#
925b9db60d4706ce36def0e241b1c616	0	#HASHTAG# nivel amarillo por #HASHTAG# en #HASHTAG# de Teruel para hoy hasta las 21:00 h. Probabilidad de precipitaciones en forma de #HASHTAG# y rachas fuertes de #HASHTAG#. #USER# #HASHTAG# #URL#
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: 17/01 11:57 #HASHTAG# actualiza #HASHTAG# por viento en Aragón. Activos hoy. Nivel máx naranja +info HAGA CLICK EN LA IMAGEN h…
925b9db60d4706ce36def0e241b1c616	0	🔴FIN #HASHTAG#. Se ha trabajado especialmente la colaboración en materia judicial y policial entre #HASHTAG# y #HASHTAG#. El #USER# ha simulado activar el Plan Territorial de #HASHTAG# de #HASHTAG# y se ha reunido el CECOP en #USER#. GRACIAS a los participantes #URL#
925b9db60d4706ce36def0e241b1c616	0	🎶 Con una jota aragonesa, como no podía ser de otra manera, acaba el #HASHTAG#. Gracias, #USER#, por elegir #HASHTAG# para este simulacro. ¡Un placer trabajar una vez más con vosotros! Pasamos el relevo al #USER#, que el año que viene acoge el #HASHTAG# #URL#
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: Muchas gracias a vosotros por vuestra hospitalidad y colaboración permanente. ¡¡Juntos sumamos💪!! #HASHTAG# #HASHTAG# http…
925b9db60d4706ce36def0e241b1c616	0	"⛈️⛈️#HASHTAG# del aviso AMARILLO por #HASHTAG# en:
#HASHTAG#, de 12 a 24h.
Centro y Sur de #HASHTAG#, de 12h de hoy a 9h de mañana.
#HASHTAG# y #HASHTAG#, de 12 h de hoy a 6h de mañana
#HASHTAG# e #HASHTAG# zaragozana, de 12 h de hoy a 3h de mañana"
925b9db60d4706ce36def0e241b1c616	0	#HASHTAG# CONTROLADO en una nave abandonada de #HASHTAG#, en la A-23, PK. 274, junto a la rotonda de la Ciudad Deportiva. La primera llamada alertando del incidente ha entrado en #USER# a las 19:15. Activados #HASHTAG# Ayto.#USER# y #USER# y #USER#
925b9db60d4706ce36def0e241b1c616	0	"RT #USER#: ⌛TIC...TAC...TIC...TAC⏳

‼️Empieza la cuenta atrás‼️

Más de 3500 intervinientes enfrentándose a situaciones que pondrán a prue…"
925b9db60d4706ce36def0e241b1c616	0	DESACTIVADO el Plan Territorial de Protección Civil de Aragón (PLATEAR) debido al riesgo previsto de #HASHTAG# #HASHTAG#
925b9db60d4706ce36def0e241b1c616	0	El #USER#  presenta el #HASHTAG# y el #HASHTAG# en la Comisión Permanente del Consejo Nacional de Protección Civil presidido por el ministro del Interior del Gobierno de España #USER#, Fernando Grande-Marlaska. ➡️ #URL# #URL#
925b9db60d4706ce36def0e241b1c616	0	☡ CORTADA la #HASHTAG# A-2 PK 433 (sentido #HASHTAG#), término municipal de #HASHTAG# (#HASHTAG#), debido a #HASHTAG# de tráfico. Desvío del tráfico por la carretera AP-2.
925b9db60d4706ce36def0e241b1c616	0	"⛈️ #HASHTAG# amarillo por #HASHTAG# y #HASHTAG# en todo #HASHTAG# para este sábado, 21 de septiembre, entre las 00:00 y las 18:00 horas.

#USER# #HASHTAG# #URL#"
925b9db60d4706ce36def0e241b1c616	0	"RT #USER#: #HASHTAG# acumulado 24h en sureste cuenca #HASHTAG#. En su mayoría en forma ❄ 👉 normalidad en cauces.
Se recomienda seguimie…"
925b9db60d4706ce36def0e241b1c616	0	"RT #USER#: 🔴 #HASHTAG# 🆘
Seguimos buscando a Elisabeth, solo tiene 16 años y desapareció en #HASHTAG# el pasado día 27 de julio.

S…"
925b9db60d4706ce36def0e241b1c616	0	#HASHTAG# en el túnel nº4 del Puerto de #HASHTAG#, #HASHTAG# A-23 T.M. de #HASHTAG# (#HASHTAG#). No ha habido heridos, el vehículo accidentado solo ha sufrido daños materiales y está obstaculizando uno de los carriles.
925b9db60d4706ce36def0e241b1c616	0	⚠️ #HASHTAG# la #HASHTAG# N-II  PK 421 TM de #HASHTAG# (#HASHTAG#) por #HASHTAG# de #HASHTAG#. Cortados los dos sentidos de circulación sin paso alternativo. Seguiremos informando.
925b9db60d4706ce36def0e241b1c616	0	"#USER# #USER# #USER# La #HASHTAG# del #USER# es la ""Unidad Médica Aérea de Apoyo al Despliegue"". ¡Gracias por vuestra colaboración en este curso! #HASHTAG# #HASHTAG# #HASHTAG# #URL#"
925b9db60d4706ce36def0e241b1c616	0	⚠️ #HASHTAG# el sentido #HASHTAG# de la Z-40 en PK 25 (término municipal de #HASHTAG#) por #HASHTAG# de #HASHTAG#. #HASHTAG# #URL#
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: En este #HASHTAG# queremos felicitar a tod#USER# los que estáis a nuestro lado en los momentos más dif…
925b9db60d4706ce36def0e241b1c616	0	".#USER# ha previsto que el aviso nivel rojo por #HASHTAG# en #HASHTAG# y #HASHTAG# comience a las 16:00 de HOY y acabe MAÑANA viernes, a las 12:00. Mucha #HASHTAG#

#URL#"
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: Si te encuentras con un animal salvaje con comportamiento anómalo, atrapado, enfermo, herido o muerto, no lo captures  ni le…
925b9db60d4706ce36def0e241b1c616	0	Aviso AMARILLO por #HASHTAG# en la provincia de #HASHTAG# hasta las 8:00h de mañana, 23 de enero. #USER# #URL#
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: ¿#HASHTAG#+#HASHTAG#?: a repasar el #HASHTAG# en #HASHTAG#. La montaña invernal  es una act…
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: #HASHTAG# es mes de #HASHTAG#. Lo mejor es no beber #HASHTAG#, o hacerlo con moderación, pero si te encuentras en una situació…
925b9db60d4706ce36def0e241b1c616	0	DEP. Un fuerte abrazo a la familia y amigos. GRACIAS a las +de 500 personas que han participado en la intensa búsqueda: #USER#; #HASHTAG# #USER# #USER# #USER# #USER#; #USER#; #HASHTAG# #USER#; #HASHTAG# #HASHTAG#; guías y voluntarios #URL#
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: En caso de accidente laboral llama al 112. Ayudarás a la víctima y además a que llegue la información más rápidamente a l…
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: Pues hoy nos felicitamos a nosotros, y a todos los CM de servicios de emergencias, especialmente a #USER# #USER# @…
925b9db60d4706ce36def0e241b1c616	0	Nuestro más sincero pésame a la familia, amigos y compañeros del #USER# asesinado esta madrugada por el conductor del vehículo al que dio el alto en Huétor Vega (#HASHTAG#). DEP #URL#
925b9db60d4706ce36def0e241b1c616	0	"Interesantísimos los talleres del congreso de #HASHTAG# de #HASHTAG# de #HASHTAG# de este año. #HASHTAG#

Taller 1. Colaboración y Coordinación de las #HASHTAG# con #USER#. #URL#"
925b9db60d4706ce36def0e241b1c616	0	Estos días estamos viendo muchos tuits con #HASHTAG# ¿Qué es eso? En la #HASHTAG# de hoy te lo explicamos... y os ponemos los de #HASHTAG#. #HASHTAG# #HASHTAG#jerga #URL#
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: #HASHTAG# #HASHTAG# ROJA, para hoy, 20 de junio, por riesgo de incendios forestales en Bajo Ebro Forestal #URL#…
925b9db60d4706ce36def0e241b1c616	0	#HASHTAG# ¿#HASHTAG# cuando se produce una avería o accidente en un vehículo que transporta mercancías peligrosas el #USER# activa un plan especial de #HASHTAG#? Se llama PROCIMER. Aquí tienes toda la info: #URL# #URL#
925b9db60d4706ce36def0e241b1c616	0	🌧️ Aviso amarillo por #HASHTAG# en #HASHTAG# oscense para HOY entre las 18:00 y las 24:00. #USER# prevé una precipitación acumulada en 12 horas de 40 mm. #URL#
925b9db60d4706ce36def0e241b1c616	0	¡Buenos días! Las intensas #HASHTAG# registradas en #HASHTAG# han obligado a activar en fase de #HASHTAG# el Plan Territorial de #HASHTAG#. Mucha #HASHTAG# y no olvides consultar el estado de las #HASHTAG# antes de coger el coche en #URL# #URL#
925b9db60d4706ce36def0e241b1c616	0	🔥⚠️#HASHTAG# #HASHTAG# NARANJA de peligro de #HASHTAG# en #HASHTAG# para hoy en #HASHTAG# Forestal; Muelas de #HASHTAG#, #HASHTAG# y #HASHTAG#; #HASHTAG# Oriental y Sur, #HASHTAG# Agrícola, #HASHTAG# y #HASHTAG#. #HASHTAG# #USER# Más info: #URL# #URL#
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: 🚗🚙Desde hoy y hasta el 1 de enero se desarrolla la 2ª fase de la #HASHTAG# #HASHTAG#. No olvides consultar el estado de…
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: Realizamos la 5a reunión del #HASHTAG#. Hoy hemos desplegado el segundo Puesto de Mando Avanzado en Pina de E. para cons…
925b9db60d4706ce36def0e241b1c616	0	⛈️#HASHTAG# AMARILLO por #HASHTAG# en #HASHTAG#, #HASHTAG#, #HASHTAG# oscense y Centro de #HASHTAG# para hoy, 1 de agosto, entre las 18 y las 24 horas. #USER# #URL#
925b9db60d4706ce36def0e241b1c616	0	"#HASHTAG# NIVEL AMARILLO POR #HASHTAG# EN #HASHTAG# OSCENSE (HU) Hasta las 24h de hoy, día 17 de febrero. #USER# 
#URL# #URL#"
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: Boletín nivológico y de peligro #HASHTAG# #HASHTAG# Navarro y Aragonés para el LUNES 22/01 de #USER# +info #URL#…
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: #HASHTAG# La PREVENCIÓN de #HASHTAG# es cosa de todos. Estos restos de hoguera son de este mismo fin de semana en uno d…
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: Ayer por la noche #HASHTAG# #HASHTAG# del #USER# recogen una cigüeña herida en el portal de la Casa de La…
925b9db60d4706ce36def0e241b1c616	0	"⛈️ #HASHTAG# amarillo por #HASHTAG# y #HASHTAG# en la provincia de #HASHTAG# y en #HASHTAG# (#HASHTAG#) para HOY,, 19 de agosto, entre las 18:00 y las 24:00 horas.

#USER# #HASHTAG# #URL#"
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: #HASHTAG# Consulta pública de la actualización de Evaluación Preliminar del Riesgo #HASHTAG# en la cuenca del #HASHTAG#, en cump…
925b9db60d4706ce36def0e241b1c616	0	"RT #USER#: 🔴#HASHTAG#: Hoy se simula un accidente en el Túnel de Somport que obliga a cortar la circulación.
La Subdelega…"
925b9db60d4706ce36def0e241b1c616	0	"¿Sabías que las #HASHTAG# están legalmente protegidas y no se las puede matar? Gracias a los vecinos de #HASHTAG#, #HASHTAG# y #HASHTAG# que acaban de llamar al #USER# solicitando la retirada de enjambres. Los #HASHTAG# van de camino.

👁️🐝➡️ ☎️1⃣1⃣2⃣➡️🚒👨‍🚒 #URL#"
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: Unas simples pautas son suficientes para desenmascarar una trola... Confía en fuentes oficiales y ojito con los mensajes en ca…
925b9db60d4706ce36def0e241b1c616	0	"‼️ Recuerda que a partir de mañana se reduce a 90 km/h la velocidad máxima en las #HASHTAG# para turismos y motocicletas.

El objetivo es reducir la siniestralidad en la red secundaria.

Más info👇 #URL#"
925b9db60d4706ce36def0e241b1c616	0	"RT #USER#: #HASHTAG#
Hoy simulamos la declaración de la emergencia de ‘Interés Nacional’, con la participación del Ministro…"
925b9db60d4706ce36def0e241b1c616	0	⚠️#HASHTAG# #HASHTAG# la circulación con normalidad y sin restricciones en la carretera N-232 PK 158.500, en el término municipal de #HASHTAG# (#HASHTAG#)
925b9db60d4706ce36def0e241b1c616	0	El Centro de #HASHTAG# #USER# recibió ayer, entre las 18:00 y las 20:00, 729 llamadas relacionadas con las #HASHTAG#. ¡Gracias por confiar en nuestro servicio! #HASHTAG# #URL#
925b9db60d4706ce36def0e241b1c616	0	Taller 3: Colaboración y Coordinación de las Agrupaciones de #HASHTAG# de #HASHTAG# de #HASHTAG# con #HASHTAG# Local. #HASHTAG# #URL#
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: ¿Quiere conocernos? ¿Quieres conocer cual es nuestro trabajo? ¿Quieres conocer a otros compañeros de diferentes equipos…
925b9db60d4706ce36def0e241b1c616	0	🔴SIMULACRO #HASHTAG# Debido a las #HASHTAG# el Grupo BIC (Bienes de Interés Cultural), liderado por la Unidad de Emergencia y Gestión de Riesgos (UEGR) en el Patrimonio Cultural del Ministerio de #USER#, comienza a proteger y evacuar las colecciones del #USER#. #URL#
925b9db60d4706ce36def0e241b1c616	0	🌨 Se amplia el #HASHTAG# nivel amarillo por nevadas en el Pirineo Oscense hasta mañana 28 de octubre  a las 12.00 horas #HASHTAG# #USER# #HASHTAG# #URL#
925b9db60d4706ce36def0e241b1c616	0	"Ante la #HASHTAG# del #HASHTAG# #HASHTAG# (#HASHTAG#) recordamos los #HASHTAG# para actuar correctamente si se producen #HASHTAG#. 

- NO SE ACERQUEN AL RÍO ALFAMBRA
- NO APARQUEN EN LA RIBERA DEL RÍO

#HASHTAG#HASHTAG# #HASHTAG# #HASHTAG# #URL#"
925b9db60d4706ce36def0e241b1c616	0	🥵🌡️#HASHTAG# AMARILLO por #HASHTAG# que pueden alcanzar los 36ºC mañana, 20 de julio, en sur de #HASHTAG#, #HASHTAG# (#HASHTAG#) y la provincia de #HASHTAG#. #USER# #URL#
925b9db60d4706ce36def0e241b1c616	0	⛰️🎒🥾¿Planeas hacer una excursión en #HASHTAG# por la #HASHTAG# en tus #HASHTAG#? #HASHTAG#, #HASHTAG# y #HASHTAG#, informa sobre tu itinerario y horarios a una persona que esté pendiente de ti y sigue las recomendaciones de #USER# #URL# #HASHTAG# #URL#
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: Indice de Riesgo #HASHTAG#, #HASHTAG#, por uso del fuego en #HASHTAG# para hoy martes 29 de mayo. #USER# #USER# #HASHTAG#…
925b9db60d4706ce36def0e241b1c616	0	"Las grandes aglomeraciones son caldo de cultivo para carteristas y ladrones, que aprovechan la distracción de la gente para robar. Vigila tus pertenencias. #HASHTAG# #HASHTAG# #HASHTAG# 🌿

1⃣0⃣0⃣0⃣👀 👉 👛👜🎒 #URL#"
925b9db60d4706ce36def0e241b1c616	0	🌬 🌬 #HASHTAG# Nivel Amarillo por vientos en #HASHTAG# y #HASHTAG# ,#HASHTAG#, para mañana día 20 desde las 00:00 h hasta las 24:00 h #HASHTAG# #USER# #URL#
925b9db60d4706ce36def0e241b1c616	0	"RT #USER#: Situaciones que propician el #HASHTAG# 🏎️🏍️💦🔀:

❌ Pavimentos encharcados.
❌ Neumáticos desgastados o con baja presión.
❌ Velo…"
925b9db60d4706ce36def0e241b1c616	0	⚠️🌡️🥵Aviso AMARILLO por #HASHTAG# en #HASHTAG# y #HASHTAG# para mañana, jueves 11 de julio, entre las 11 y las 20 horas. #USER# #URL#
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: El río #HASHTAG# en #HASHTAG# (Hu) ha iniciado ya tendencia ⬇️ tras registrarse máximo aproximado de 444 m3/s (valor estimado según…
925b9db60d4706ce36def0e241b1c616	0	"AMPLIADO #HASHTAG# nivel #HASHTAG# por VIENTOS en:
#HASHTAG# OSCENSE (HU) hasta las 10h del día 4. 
#HASHTAG# y #HASHTAG# (ZGZ) hasta las 9h del día 4 de mayo.
#USER# #URL#"
925b9db60d4706ce36def0e241b1c616	0	"""Cuando llueve en #HASHTAG#, llueve miel y llueve mosto"", reza el refrán. Veamos el lado positivo del aviso amarillo por #HASHTAG# ☂️ y #HASHTAG# ⛈️ que hay hoy, de 12:00 a 24:00, en todo #HASHTAG#. Eso sí, mucha precaución. Sigue estos #HASHTAG# 👇 #URL#"
925b9db60d4706ce36def0e241b1c616	0	"RT #USER#: #HASHTAG# MAR 28 #HASHTAG# navarro y aragonés #URL# #USER# #USER# #USER#
#USER# #USER#…"
925b9db60d4706ce36def0e241b1c616	0	"#HASHTAG# AMARILLO por #HASHTAG# y #HASHTAG# 🌧⛈ , para hoy, martes, 4 de septiembre, de 12H-22H, en:

➡Provincia de #HASHTAG#
➡#HASHTAG# oscense, centro de #HASHTAG#
➡ #HASHTAG# zaragozana

#USER# #URL#"
925b9db60d4706ce36def0e241b1c616	0	RT #USER#: Desalojados varios puestos del Rastro por la posible caída de una farola debido al viento. #HASHTAG# y Cerma trabaj…
925b9db60d4706ce36def0e241b1c616	0	❄️Aviso Rojo por #HASHTAG# en #HASHTAG# y #HASHTAG# (TE), desde las 14:00 de hoy hasta las 24:00 del día 21 #USER# #URL#
925b9db60d4706ce36def0e241b1c616	0	En el Centro de #HASHTAG# #USER# hemos recibido en lo que va de año 30 llamadas relacionadas con #HASHTAG#. Un aviso rápido al 1-1-2 puede minimizar las secuelas. ¿Conoces sus síntomas? 👇 #HASHTAG# #URL#
925b9db60d4706ce36def0e241b1c616	0	🔴 #HASHTAG# El consejero de Presidencia, #USER#, saluda al ministro de #USER#, Grande-Marlaska, al inicio de la última jornada del simulacro de #HASHTAG# de interés nacional, organizado por #USER# y que se ha realizado esta semana en el #HASHTAG# aragonés. #URL#
925b9db60d4706ce36def0e241b1c616	0	"⚠️ El caudal de 1.600 m3 del #HASHTAG# por #HASHTAG# confirma una avenida menor que la de 2018. 

El #HASHTAG# mantiene la situación de #HASHTAG# hasta que ésta supere la Ribera Baja, que se prevé tenga lugar este martes.

Más info 👉 #URL# #HASHTAG# #USER# #URL#"
925b9db60d4706ce36def0e241b1c616	0	¿Y cuáles son las #HASHTAG# en las que estaría presente el interés nacional? Te lo explicamos hoy en #HASHTAG# #URL#
925b9db60d4706ce36def0e241b1c616	0	"AMPLIACION #HASHTAG# AMARILLO por #HASHTAG# y #HASHTAG# ⛈

🔹 #HASHTAG# y #HASHTAG#, #HASHTAG# zaragozana, 12H-24H

🔹 #HASHTAG#, 20H día 8 a 08H día 9

#USER# #URL#"
925b9db60d4706ce36def0e241b1c616	0	⚠️🔴🔥#HASHTAG# Alerta NARANJA de peligro de #HASHTAG# en #HASHTAG#; Muela de #HASHTAG#; Puertos de #HASHTAG#, #HASHTAG# Oriental y #HASHTAG# oriental. ¡Precaución! Más info: #URL# #USER# #URL#
925b9db60d4706ce36def0e241b1c616	0	"Más avisos por #HASHTAG# en #HASHTAG#: 
- NARANJA (100 mm en 12h): #HASHTAG# (16:00 del 18/10 - 00:00 del 20/10).

- AMARILLO: #HASHTAG# y #HASHTAG# (16:00 del 18/10 - 18:00 del 19/10).

- AMARILLO: #HASHTAG# Zaragozana y Ribera del #HASHTAG# (00:00 del 19/10 - 00:00 del 20/10)."
cdd3631fc6be92b0e0f88479c69762f6	1	la matazón en ecuador y el m de almugre en total silencio h.d.p solo se pronuncia con cualquier ridiculez o mentiras contra Venezuela, que el mundo vea la verdad. #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	chile,ecuador,haiti,Honduras,Perú, ect parte de los integrantes del cartel de lima que acusaban a Venezuela de violación de derechos humanos , por dioooooos, aaaaaaah y los... #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Encuesta revela que el rechazo a Sebastián Piñera llega al 80% #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	RT #USER#: #HASHTAG# | Felicidades a nuestro José Altuve 🇻🇪 (#USER#) por alcanzar los 1.500 hits en Grandes Ligas, con su cuadra…
cdd3631fc6be92b0e0f88479c69762f6	1	Observadores Británicos llevarán al Estado español a la corte penal internacional de La Haya #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Exministra de ‘Goni’ dice que Mesa participó de “todas las cosas” que pasaron en ‘octubre negro’ - #URL# #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Trump hasta impide desarrollo a deportistas venezolanos: Bloquea $6 millones 458 mil | La iguana TV #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	"Eliézer Otaiza: Atleta, pensador y soldado revolucionario
#URL#
29/04/14.- El mayor Eliézer Otaiza nació en Valencia el 7 de enero de 1965 (49 años). Se graduó de licenciado en Artes y Ciencias Militares y cursó la maestría ..."
cdd3631fc6be92b0e0f88479c69762f6	1	¿Presión de militares? Retiran credenciales a representante de Guaidó en Brasil | La iguana TV #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Huawei ha vuelto: Wi-Fi Alliance, SD Association y Bluetooth SIG quitan el veto a la compañía #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	nawuebona cuando el portuguesa era el portuguesa, llego a jugar contra el cosmos de new york de el rey pele. quedaron 1_1 si no me equivoco y el gol de nuestro glorioso equipo lo metió p.p.p si no meequivoco, osea Pedro pascual Peralta. #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	¡Fósil de Dinosaurio! #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Bolsonaro le alborotaron las lombrices con el triunfo de Alberto Fernández #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Brasil: niños para adopción desfilan en una pasarela para que los elijan #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Cumbre de presidentes (casi sin presidentes) en Guatemala #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Tatuajes: El daño inmunológico que todos ignoran #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	FMI ratifica que Bolivia tendrá en 2019 el mayor crecimiento económico regional #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	¿Por qué el mundo guarda silencio ante la tragedia que se vive en el Sáhara Occidental?. #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Xoloitzcuintle, el perro mexicano con más de 7 mil años sobre la tierra #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	[Fotos inéditas] Vuelco en la versión oficial de la muerte de Pablo Neruda #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	ENOOORME. #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Ahora Marco Rubio solicita al Fiscal de EEUU crear una unidad especial para investigar Maduro | La iguana TV #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Fuego griego, el secreto militar mejor guardado de la Historia #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	ayyyy trump esta que te agarra la movida del bigote de Nicolás, todos los que se meten con Venezuela se están secando, y pronto se volverán polvo cósmico, que viva Bolívar y Cháves cárabo. #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	TURQUÍA desafía a EE:UU por VENEZUELA #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	¡Has desbloqueado una nueva expansión! #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	"Putin llama ""locos"" a los países que apoyan a Guaidó en Venezuela #URL#"
cdd3631fc6be92b0e0f88479c69762f6	1	¡Fósil de Dinosaurio! #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Encapuchado que lanzaba piedras en Valparaíso era carabinero infiltrado #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Una guionista queda en ridículo en Twitter al quejarse de la ausencia de actores negros en 'Chernobyl' #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Para la ONU, la economía de Macri es de las peores del mundo | ANRed #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Entre Pobres - Facundo Cabral #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Donald Trump: ¿es peligroso su estado mental para el mundo? | HISPANTV #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	CHELSEA CAMPEÓN y el madridista se vuelve loco con HAZARD. Video reacción final Europa League. #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Asesinan en Caracas a un juez que condenó al opositor Leopoldo López #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Grave Denuncia de Tortura en Antofagasta #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	"""Subieron las tarifas eléctricas y generaron el mayor apagón de la historia"": Así cuestionó Alberto Fernández el cinismo de Macri | La iguana TV #URL#"
cdd3631fc6be92b0e0f88479c69762f6	1	Bolivia: El país libre de bases militares y de intromisiones de la DEA, FMI, USAID Y BM #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Federico García Lorca: el poeta de los que nada tienen #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	¡IMPRESIONANTE! Así luce en la actualidad la hija buenota de Oscar de León que bailaba “La Mazucamba” (FOTOS) #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Julio Borges pidió más sanciones para Venezuela y escuálidos lo acabaron #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	ONU reconoce a Venezuela como país líder en derecho a la vivienda #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	"Alberto Fernández se reunió con Evo Morales y dejó elogios: ""Bolivia es un modelo"" #URL#"
cdd3631fc6be92b0e0f88479c69762f6	1	Piñera tortura y mata, pero para Human Rights Watch el enemigo es Morales #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Activados 25 equipos de inteligencia para investigar cobro ilegal de gasolina (+Reverol) | La iguana TV #URL#
cdd3631fc6be92b0e0f88479c69762f6	1	Gobernador Lacava activa Plan Tanque Azul en Carabobo #URL#
