ID	spreader	Tweets
409136cf62565da8a3fa385803dad035	1	#USER# Atentado contra las libertades de la sociedad
409136cf62565da8a3fa385803dad035	1	RT #USER#: #USER# #USER# Felicidades, gran Twitt.....
409136cf62565da8a3fa385803dad035	1	RT #USER#: Like si piensas que Inés Arrimadas ha perdido la cabeza. 🤦‍♂️
409136cf62565da8a3fa385803dad035	1	Esa es la realidad, se pongan como se pongan los sectarios analfabetos de ultraizquierda #URL#
409136cf62565da8a3fa385803dad035	1	RT #USER#: Es un buen momento para recordar esto a los que proclaman su “ayusofobia”. #URL#
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# #USER# Di que sí, Franco.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Se nota que vuelve el fútbol de barriele ehh yo mañana también a las 19h partido Puente Marina
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Como se nota que no juega el chino horarios de personas
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Pfff las dejo salir al pasillo del edificio y con ellas sin perderlas de vista imagínate la calle me da algo😶
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Que tiene que ver Vox con todo esto?
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Español Compostela en Sarrià La temporada la desconozco era muy pequeño pero tengo algún recuerdo.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Tienes toda la razón.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# En el portero ya deje de mirar, lo siento.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Es un crack puede con todo
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Y si es adulto ya la ostia, que los pobres no lo tienen tan fácil.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Tu sigue soñando con la ramuntada que ya tienes faena
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Da igual, es un trisomico de narices da ascazo
974d8bc3ca83ce55823ce084fe58efd6	1	Reventar al retrasado ese con cara de sepia revenida #HASHTAG#
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Se os quiere, majos. Grandes ✋
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# 10 sobre 10.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Por lo menos no me quedaré dormido viendo los partidos a las 16h de un sábado. Gracias chinetes majos
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Rectifica y deja de fomentar la ludopatia reina. Un perico.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Lo otro no lo sé, pero lo de los árbitros es mentira te lo dice uno que está dentro.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Vergüenza. A 3a de cabeza y bien merecido
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Buen Gin para Waka. Tienes pinta de Seegram's Waka no tontea con Larios de extrarradio
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Lo que es, es más malo que mandar al abuelo a por droga
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Abrazo fuerte 💪
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# A mi tu superioridad moral me come mucho lo que me cuelga. Pero si estás más tranquilo/a así, aplauso.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# No toquéis los huevos hoy meteros las noticias por ahí
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# 0 de acuerdo. Exigir, y más cuando se tienen los medios, es el único camino al éxito.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# El frigorífico favorito de tu frigorífico favorito.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Estoy hasta la polla
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Ostia tio que palo metió el jodido
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Prefiero al bicho este degenerado que a Monito Vargas también te lo digo.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Como que lo han dejado en un patio al bicho? En cualquier caso, difundo
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Me cago en la puta es igual que el cara ladrillo gigante ese de la isla el bueno de Mosa.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Jajaja Imposible te lo aseguro juega Robocop Vilà al cual Sangalli va a fecundar en repetidas ocasiones.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Encarnación, no te conozco pero se te quiere tela. Más gente así y menos menas y vividores podemitas.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Más sucia que la escalera de un pintor.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Oviedo capital Gijón sucursal fck Sporting
974d8bc3ca83ce55823ce084fe58efd6	1	RT #USER#: BUSCAN HOGAR DEFINITIVO Adopción conjunta de madre e hijo. Están en Murcia pero pueden viajar. Contacto:
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Estas normas las estaba cumpliendo un total de... ¡0 personas! 😊😊
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Y yo eso último lo admiro. Pero cambiar la escapulada por la del St Andreu no compro.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# El de hoy?? 🤔
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Espero que los ocupantes de la moto se recuperen cuanto antes.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Enhorabuena, espero coincidir contigo algún día en algún Levski vs CSKA jeje
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Que haga lo que salga de los huevos, y nunca mejor dicho. Odio eterno al vecino-policia.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Menudo parguelón el entrevistador le tendrían que haber hecho la del cara anchoa
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Pagaría dinero y condena si hace falta por matar con mis manos a quien puso ahí a los dos bichos. De corazón te lo digo
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Menos en lo primero, en lo demás seguro. Ale, salud y a seguir instruyendo.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# La vida es fascista
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Te importa si adoctrino en mis clases de filosofía de 1o Bach???
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Váyase ya, por favor. Confío en que algún día lea los mensajes que le publican es sus tweets y recapacite.
974d8bc3ca83ce55823ce084fe58efd6	1	#HASHTAG# #HASHTAG# #HASHTAG# Que circule la lista. Ya sabéis, freno, paso el radar y abro gas. #URL#
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# #USER# Por que no haces ver que te caes y .... ñam ñam
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Corre que te pillo!
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# No habla en ningún momento de amonestación.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Boh somos más malos que mis huevos que heavy
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# ¡¡¡Pues menuda hija!!! Vaya peleles estos comunistas
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# ¿Sabes donde se puede conseguir?
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# ¡¡¡Aquí de siesta estamos!!! Al pobre Goofy me lo tienen explotadito #URL#
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# El problema es de quien compra perros. Ir al Centro de Animales de Compañía de la Arrbassada y adoptar hijos de la gran pvta
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Yo tendría 64 michis pero no caben mas
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Que pena siendo de Ceuta se les reducen mucho las opciones... esperemos que no
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Que coño hace esa criatura que no esta en clase
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# A mi me molestan más los que simpatizan con el Barcelona, mira tu que cosas.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Cambiaría incluso de orientación sexual antes que ver fútbol femenino, calcula como está el asunto socio
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Que pasada que tio más bello
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Abuelo, la pastilla.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# No al fútbol moderno No al Andorra ni al pelacañas de la bici de Sarabia vaya patán
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Es demasiado grande este hombre. Viva Albania pitbull
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Ostia la virgen que banda. Pero Floren, ¿qué hiciste?
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER#FF Gonzalo defunción
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Que deben hacer, según tu?
974d8bc3ca83ce55823ce084fe58efd6	1	RT #USER#: una señora mayor y le quedan horas. Sus hijos no se pueden hacer cargo... Si lo podéis divulgar...
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Gordito yo te metía en chirona por lo feo que eres lo del rey y eso me la pela pero es que esa cara de puerco pálido me supera
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# De impopular nada, una realidad palpable
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Tus huevos Miguelete, a seguir
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Dícese de un parguela
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# #USER# #USER# #USER# Un puto moro siempre en medio
974d8bc3ca83ce55823ce084fe58efd6	1	"#USER# Como cojones traducir ""agrandao"". Muy bien ajjajsvhshsjajajja"
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Las vaquitas son 😋 #URL#
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# El gordo se va a poner en forma
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# En quinta y a fondo 🤣🤣🤣
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Moros Fuera todos
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# El auto de choque ese lo tenéis que encerrar
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Se tendrá que sentar en el banquillo de los acusados.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Hay que andar con ojo.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Aquí una GdG trabajando duro. #URL#
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Nadie merece algo así, sea quién sea, pero sentimiento de pena, el justo.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Luego le meterá 5 al Alavés de turno y la rueda vuelve a empezar.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# #USER# No, esos se duchan a diario.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Porque puedo oler desde aquí la combinación del olor a porro de hachís barato y la Xibeca??
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Un puto espectáculo. Brutal 🙌🙌
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Cuando son tan distintos es brutal 😃
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# HDLGP que tapaditos que cobardes Pablo hasel defunción
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Como vea al niño te lo robo dioss 🤤🤤🤤🤤
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# HDLGP y muy cobardes
974d8bc3ca83ce55823ce084fe58efd6	1	#HASHTAG# secuestrada por los de siempre Pablo Hasel defunción
974d8bc3ca83ce55823ce084fe58efd6	1	RT #USER#: #USER# Jajaja venga Pablo entrégate que no eres Jason Bourne y te van a hacer pupa
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Entiendo que ya no esta preñada. RT
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# También tienes razón. Pero es que para cabrearse tio
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# A por ello, mucha fuerza 💪🏻
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Tensión tus muertos
974d8bc3ca83ce55823ce084fe58efd6	1	Hoy más que nunca soldado de #HASHTAG#
974d8bc3ca83ce55823ce084fe58efd6	1	"#USER# #USER# No te quiere nadie perro a escupir a tu casa ""Iñaki"""
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# #USER# Honor para dicha funcionaria. No se quién eres, pero te quiero 💖
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Hasta que no lo vea, no lo creo.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Es más lento que una entrevista a Valdano. Que horror de tio
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Que hagan lo que les salga de las pelotas, es más simple.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Firmado y df
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Si no das ni una desde hace años calvo
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Tus muertos pisoteaos coletas cerdo
974d8bc3ca83ce55823ce084fe58efd6	1	Estamos remontando pero a base de bien. Honor. #HASHTAG#
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# No entiendo, ¿entonces ponéis allí el partido también para todos los espectadores del teatro?
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# ¿El lunes 8 hay programa en el teatro pese a coincidir con partido del equipo? Gracias!
974d8bc3ca83ce55823ce084fe58efd6	1	"#USER# Que asco de ""futbolista"""
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Que cojones hacéis
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Vaya cara de bollo que gasta la colega
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Cheperudo hijo de las remilputas non grato hoy mas que nunca
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Que detalle con su abuelo posando para la foto
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# No, porque si no no vería fútbol 😅
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Si, de acuerdo. Pero nosotros tampoco estuvimos vivos...
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Me sangran los ojos solo leer los nombres,excepto el pobre chaval que no tiene culpa de nada.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# #USER# Ciego Lopez Cabrera Fran mierda fuera de nuestro club
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Vicente hijo de puta
974d8bc3ca83ce55823ce084fe58efd6	1	Vicente tus muertos pisoteaos tira pa la tierra #HASHTAG#
974d8bc3ca83ce55823ce084fe58efd6	1	Lo que es Cabrera es un trozo de mierda lo dije en cuanto fichó #HASHTAG#
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Aquí los bares solo de 07.30 a 09.30 por la noche no la huelen
974d8bc3ca83ce55823ce084fe58efd6	1	RT #USER#: #USER# La única utilidad verdadera de los aplausos de la pandemia era su efecto despertador de la siesta.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# #USER# Yo soy de la zona y no he visto nada raro pero vaya que dos moros seguro
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Pipa eres un grande tete.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Tu llevabas dos bocatas al cole
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Un aplauso para el ciudadano responsable 👏 👍 🙌 (nótese ironia extrema)
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Claudio Biern decía que traeria a Ballack si salía presidente.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Y esos que hacen
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Que emocionante ese Levante Villareal...
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# No pongas los pies en la mesa niño.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Lo importante es que se vaya el petardo del campuazo
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# #USER# Están con los radares en la zona 30 haciendo un trabajo impecable.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Este juega descalzo. Cuidarlo como merece, mucha suerte mirandeses.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Honor a ambos eso es fútbol eso es un derby
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Poned también aquí el número de cuenta para las aportaciones oportunas
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Cheperudo hijo de las remilputas hoy más que nunca
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Da igual cuando leas esto.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Sembla Jim Carrey a dos tontos muy tontos quin tros de retard
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Es imagen con la camiseta del City la tienen que amortizar
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# #USER# Los 85 likes. Ahí reside el problema.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Peor que malas, puro cancer en vena
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Es brutalmente guapo
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Alegría!!!! Frigorífico al Wallapop ya!!!!!
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Pues habría que buscar el barrio. A mi me da igual que sea marginal o de millonarios. A esos hijos de puta hay que matarlos
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Hijos de puta para eso tiráis la copa vuestros muertos pisoteaos
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# El Lobo que rasco.
974d8bc3ca83ce55823ce084fe58efd6	1	"RT #USER#: #USER# Un votante de podemos o de los ""acollim"" que pensarà sobre esto?"
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Espabila Vicent espabila porque vaya tela colega
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# #USER# Vaya estafador. De lo peor que recuerdo.
974d8bc3ca83ce55823ce084fe58efd6	1	RT #USER#: 📊¿Es el FIN DE CICLO de ZIDANE? ¡Participa! #HASHTAG# 🔄RT: SÍ ❤️MG: NO #URL#
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Raúl pásame WhatsApp y hablamos, lo nuestro se puede reconducir mi amor.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Wow Raúl tio estas súper loco 🥰🥰😍😍🤩
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Raúl, te quiero.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Yo lo invado siempre y no pongo en riesgo a nadie.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Feladores pijoprogres ecofriendlys chupando humo en 3,2,1
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Nos la suda pelele
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Ni clausula ni mierdas fuera el frigorífico
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Moros NO. Ni uno más.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# ¡Esta sanción es la polla! Manda huevos.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Jajajajaja enga enchufao súbete a la bici
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Madre mia si este queda en segunda posición no quiero imaginar el tercero
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Añade a Cabrera
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Vete a tomar una horchata anda date una vuelta con Didac el puto chino y el mono de 10 millones me cago en fiosvqjajjsnanz
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Bueno si solo puede contar con 11-12 jugadores competitivos pues es lo que hay. Esos zopencos no valen ni para el ajedrez.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Claro, el Mono Vargas, Wu Lei y Fran Merida se han ganado esta oportunidad 😅
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Seamos honestos, el 11 titular no era para competir ni contra el Martinenc. Todo lo demás, bla bla bla
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Yo me cago en el Balay este asalta niñas com pechos de pera
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# David López, alias el Frigorífico de Sant Cugat, defunción.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Los buenos al campo, siempre. Las rotaciones son los padres.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Que más da, yo ahora ya con el partido perdido me guardaba a Nico, Embarba, RdT y cia para Girona.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# No olvidemos a Darder y Ciego López. Todos ellos deberían haber salido.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Hijos de puta Vicente tus muerts
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Gracias por la eliminación Vicent
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Por posición: Cristian Álvarez, Omeruo, Carrasquilla, RdT.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Pedazo de derby el Wolves - WBA. Hace un año, estábamos allí 🥲
974d8bc3ca83ce55823ce084fe58efd6	1	RT #USER#: Ambulancia colapsada gracias a la planificacion inteligente de Ada Colau #URL#
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Como broma, bien.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# ¡En Londres te esperan! 👋👋
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Los que vamos en moto siempre
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# #USER# #USER# #USER# #USER# Todos a una
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Que calidad tenia Vicente!!!
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# #USER# Siii porfavor los 5.000 primeros socios ya valdría jeje
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Donde sigues el partido?
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Esa escoba en la cabeza porque es
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Quin tros de familia perica, a gaudir-la. 👌
974d8bc3ca83ce55823ce084fe58efd6	1	La defensa de 5 no la toques por eso, vaya timo de entrenador... que nos lo digan a nosotros #HASHTAG# #URL#
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Ni un moro más!!!!!
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Adrian cabeza arriba te sigo en las redes y te noto tristón en el campo vaaa vamos con todo 💪
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Guarda un cachito que vinc
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# #USER# Pues no tienes fe...
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# El linier y el capitán del Mataró han quedado para merendar.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Siempre serás español bobo.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Anda, pues vaya.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Oviedo capital, Gijón sucursal
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Oye que nevar nieva muchísimo también en La Cañada, un respeto. 👃
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# Honor a todos ellos. Sé feliz, que no te lo priven los rojos.
974d8bc3ca83ce55823ce084fe58efd6	1	#USER# #USER# Deja vivir un poco hombre no te enfades
59cf4b5e71a135390f900eadd47a0602	0	#USER# Que que te gusta la pizza con piña? #URL#
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# Cuando tu amiga te expone JAJJAJAJAJ
59cf4b5e71a135390f900eadd47a0602	0	#USER# He llorado todo el día🥺😭💞 #URL#
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# Bousnid que haces? 😩 Justo en mi gemido 🦖✨💞😭
59cf4b5e71a135390f900eadd47a0602	0	#USER# Le envidio el tiempo libre que tiene para decir tanta pendejada jajjajajaja
59cf4b5e71a135390f900eadd47a0602	0	#USER# Jimena que estas casada ya 🙄 chale se te olvida rápido 💔
59cf4b5e71a135390f900eadd47a0602	0	#USER# Hola nena te extrañé 💞
59cf4b5e71a135390f900eadd47a0602	0	#USER# Primero que nada buenos días 👀 JJAJAJJAJJA
59cf4b5e71a135390f900eadd47a0602	0	#USER# Verdad que si 🤭 #URL#
59cf4b5e71a135390f900eadd47a0602	0	#USER# Wna yo sigo con el icon navideño jajajjajajaj se me olvida cambiarlo
59cf4b5e71a135390f900eadd47a0602	0	#USER# Weona tengo clases en menos de 5 horas y aquí estoy jajajajj 🤭
59cf4b5e71a135390f900eadd47a0602	0	#USER# Weona que haces 🥺
59cf4b5e71a135390f900eadd47a0602	0	#USER# Felicidades nena te lo mereces 💞
59cf4b5e71a135390f900eadd47a0602	0	#USER# Yo viendo los edits 🥺💞 #URL#
59cf4b5e71a135390f900eadd47a0602	0	#USER# Vamos con todo sin miedo al éxito greta jajajjaja 🤭💞
59cf4b5e71a135390f900eadd47a0602	0	#USER# Los de gatitos son superiores jajajjaja 🤭😂
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# #USER# Se sabia que son un desmadre juntas jajjajajajjajja🤭😂 las amoo💞
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# #USER# De hecho no yo diría que muy buen gusto 😏🤭💞 inserte sticker de sorbito jajajajaj
59cf4b5e71a135390f900eadd47a0602	0	#USER# Es gente que no evoluciona jajajajaj
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# Es de familia JAJAJAJJA🤭😂
59cf4b5e71a135390f900eadd47a0602	0	#USER# No estén tristes que me pongo triste yo también ☹️ las amoo💞
59cf4b5e71a135390f900eadd47a0602	0	#USER# Yeiii ya los estoy necesitando 🥺💞
59cf4b5e71a135390f900eadd47a0602	0	#USER# Estoy viendo la traición mana jajajjaja
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# JAJAJJ creo que lo note 🤭
59cf4b5e71a135390f900eadd47a0602	0	#USER# Que? vi la traición 💔
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# Aww la foto mas esperada jajajhaha
59cf4b5e71a135390f900eadd47a0602	0	#USER# Aaah Jajajjajaj dile que diga no hay competencia o fui por el pan y me perdí wey jajajjaja
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# #USER# Lloro pq nunca los voy a conocer, adiós me largo a llorar 😭💔
59cf4b5e71a135390f900eadd47a0602	0	#USER# 15 de febrero nena🤭 y tu?
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# Al menos tu lo conoces en persona 😪💔
59cf4b5e71a135390f900eadd47a0602	0	#USER# Yo me levanto y me acuesto llorandoles jajajjaja 🤭💞🦖✨
59cf4b5e71a135390f900eadd47a0602	0	#USER# No pude elegir una sola 🥺💞 #URL#
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# Ayy justo en mi gemido y jimevan 😭💞 ya viaja a España 🥺
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# JAJJAJA no lo dice el fandom lo dice la astrología 🤭🥰💞
59cf4b5e71a135390f900eadd47a0602	0	#USER# Hermana saludos desde la nube🤭☁️💞 gemido tus patrones ✨🦖💞
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# Ayyy nooo necesito una greta en mi vida 🥺😭💞
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# #USER# Que como que tuyos? Compartir en vida dijo el emolio sorra jajajajja 🤭😂
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# #USER# Que puedo hacer para tener un hombre que me cocine sushi? 😪💔
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# El pobre va a despertar y tendrá millones de memes jajajajb😂🤭
59cf4b5e71a135390f900eadd47a0602	0	#USER# #USER# JAJAJAJ NADIE: Leandro intentando hacer caras para memes jajajaj yo te amooo😂💞
